측정 일자,정점명,정점 코드,위도,경도,평균풍속,평균기압,평균상대습도,평균기온,평균수온,평균최대파고,평균유의파고,최고유의파고,최고최대파고,평균파주기,최고파주기
2020-10-22,추자도,22184,33.793611,126.141111,7.4,1014.3,67,16.2,20.6,1.4,0.9,1.8,3.2,4.3,5.8
2020-10-23,추자도,22184,33.793611,126.141111,12,1016,55,14.6,20.3,3.3,2.1,2.7,4.1,6.2,7.1
2020-10-24,추자도,22184,33.793611,126.141111,9.6,1020.1,59,15.1,20.1,2.5,1.6,2.1,3.5,5.6,7.1
2020-10-25,추자도,22184,33.793611,126.141111,6.2,1020.8,59,16.6,20,1.3,0.8,1.1,1.9,4.1,5.8
2020-10-26,추자도,22184,33.793611,126.141111,5.1,1019.7,62,16,19.3,0.9,0.5,0.6,1.1,3.3,4
2020-10-27,추자도,22184,33.793611,126.141111,4.5,1020.5,65,16.5,19.5,0.7,0.5,0.6,1,3.6,9.1
2020-10-28,추자도,22184,33.793611,126.141111,6.2,1022.4,67,16.2,19.7,1.2,0.7,1.3,2,4.4,9.1
2020-10-29,추자도,22184,33.793611,126.141111,8.3,1023,53,15.3,18.8,2,1.3,1.5,2.4,4.7,6.4
2020-10-30,추자도,22184,33.793611,126.141111,6.4,1023.8,52,15.7,18.9,1.8,1.1,1.4,2.2,5,6.4
2020-10-31,추자도,22184,33.793611,126.141111,7.2,1024,59,17.2,19.2,2,1.2,1.7,2.8,6.4,8
2020-11-01,추자도,22184,33.793611,126.141111,3.1,1020.8,67,17.7,19.4,0.9,0.5,0.8,1.4,4.4,6.4
2020-11-02,추자도,22184,33.793611,126.141111,4.3,1020.2,61,15.7,19.3,0.8,0.5,0.9,1.4,4.8,8
2020-11-03,추자도,22184,33.793611,126.141111,10,1021.6,58,13.8,18.7,2.3,1.4,2.1,3.8,4.9,7.1
2020-11-04,추자도,22184,33.793611,126.141111,6.7,1024.9,56,12.1,17.7,1.8,1.1,1.7,2.7,6.8,8
2020-11-05,추자도,22184,33.793611,126.141111,,,,,,,,0.7,1.3,,7.1
2020-11-06,추자도,22184,33.793611,126.141111,,,,,,,,0.6,1,,4.2
2020-11-07,추자도,22184,33.793611,126.141111,3.2,1019.3,86,17.3,18.5,0.8,0.5,0.8,1.3,4.3,5.9
2020-11-08,추자도,22184,33.793611,126.141111,9.1,1023.2,62,14.9,18.4,2.2,1.4,2.4,3.9,4.2,5.4
2020-11-09,추자도,22184,33.793611,126.141111,7.7,1025.7,55,12.4,18.4,2.2,1.4,2,4,4.5,5
2020-11-10,추자도,22184,33.793611,126.141111,6.6,1027.8,56,14,18.4,1.3,0.8,1.3,2.1,3.7,4.2
2020-11-11,추자도,22184,33.793611,126.141111,6,1030.7,56,14,19.2,1.2,0.8,1.3,2.1,3.6,4
2020-11-12,추자도,22184,33.793611,126.141111,4,1029.2,63,15.7,19.2,1,0.6,0.8,1.3,3.7,4.2
2020-11-13,추자도,22184,33.793611,126.141111,6.3,1027.3,68,15.7,18.9,1,0.7,1,1.6,3.6,4.2
2020-11-14,추자도,22184,33.793611,126.141111,6.7,1027.5,73,16.8,18.1,1.4,0.9,1.2,1.9,4,4.9
2020-11-15,추자도,22184,33.793611,126.141111,5.6,1026.1,72,17,17.4,1.2,0.8,1.2,2,4.1,4.8
2020-11-16,추자도,22184,33.793611,126.141111,4.9,1024.1,82,16.4,17.5,0.8,0.5,0.6,1.2,3.3,3.6
2020-11-17,추자도,22184,33.793611,126.141111,6,1021.9,92,18.5,17.9,1.7,1.1,1.8,2.7,4.3,4.8
2020-11-18,추자도,22184,33.793611,126.141111,6.7,1015.7,85,20.4,18,1.6,1,1.6,2.8,3.9,4.4
2020-11-19,추자도,22184,33.793611,126.141111,9.3,1010.6,90,18.5,18.2,2.6,1.6,1.9,3.2,4.6,5
2020-11-20,추자도,22184,33.793611,126.141111,9.7,1018.7,74,12.5,17.9,2.8,1.7,1.9,3.8,4.7,5.1
2020-11-21,추자도,22184,33.793611,126.141111,6.9,1021.3,78,13.3,17.5,2,1.2,1.7,2.8,4.4,4.7
2020-11-22,추자도,22184,33.793611,126.141111,9.5,1021.8,79,13.2,17.5,2.4,1.5,2.4,3.9,4.4,5.1
2020-11-23,추자도,22184,33.793611,126.141111,9.4,1026.7,66,10,17.2,2.7,1.7,2.5,4.4,4.7,5.3
2020-11-24,추자도,22184,33.793611,126.141111,7,1026.7,58,10.4,17.2,1.5,1,1.4,2.2,3.8,4.4
2020-11-25,추자도,22184,33.793611,126.141111,7,1025.9,61,11.8,16.8,1.2,0.8,0.9,1.5,3.4,3.5
2020-11-26,추자도,22184,33.793611,126.141111,6.7,1025.5,66,11.8,16.9,1.1,0.7,1,1.6,3.3,3.7
2020-11-27,추자도,22184,33.793611,126.141111,10.3,1026.4,67,11.2,16.7,2.5,1.6,2.7,4.4,4.4,5.8
2020-11-28,추자도,22184,33.793611,126.141111,10.5,1028.2,64,8.8,16,3.2,2,2.6,4.4,5.1,5.6
2020-11-29,추자도,22184,33.793611,126.141111,7.9,1028.9,68,9.5,15.6,2,1.3,1.6,2.7,4.2,4.8
2020-11-30,추자도,22184,33.793611,126.141111,6.6,1033.3,68,8.5,15.3,1.5,1,1.1,2.1,4,4.4
2020-12-01,추자도,22184,33.793611,126.141111,7,1032.5,55,8.2,15.5,1.7,1,1.4,2.5,3.9,4.2
2020-12-02,추자도,22184,33.793611,126.141111,7.9,1028,55,9.5,15.2,1.6,1,1.4,2.5,3.8,4.4
2020-12-03,추자도,22184,33.793611,126.141111,7.7,1028.7,65,8.6,15,1.8,1.2,2.2,4,4,5.3
2020-12-04,추자도,22184,33.793611,126.141111,7.4,1029.4,65,7.8,14.8,2,1.3,1.8,3,4.3,5
2020-12-05,추자도,22184,33.793611,126.141111,5.3,1029.4,59,9,14.8,1.1,0.7,0.8,1.4,3.7,4.1
2020-12-06,추자도,22184,33.793611,126.141111,5,1028,60,9.5,15,0.9,0.6,0.8,1.2,3.4,3.9
2020-12-07,추자도,22184,33.793611,126.141111,4.5,1027.4,68,10.6,14.8,0.8,0.5,1,1.5,3.2,3.8
2020-12-08,추자도,22184,33.793611,126.141111,5.8,1027.8,69,7.8,14.7,1.5,1,1.2,1.9,4.1,4.8
2020-12-09,추자도,22184,33.793611,126.141111,4.3,1025,56,7.9,14.6,1,0.7,1.1,1.4,3.5,4.1
2020-12-10,추자도,22184,33.793611,126.141111,4.5,1022.2,60,10.2,14.7,0.6,0.4,0.6,1.1,3.1,3.5
2020-12-11,추자도,22184,33.793611,126.141111,3.4,1019.3,71,11.5,15.8,0.5,0.3,0.4,0.7,3.1,3.9
2020-12-12,추자도,22184,33.793611,126.141111,6.8,1018.4,58,10.3,16.4,1.3,0.9,1.1,1.8,3.6,4.2
2020-12-13,추자도,22184,33.793611,126.141111,7.7,1019.2,60,9.8,16.3,2,1.2,2.7,4.9,4.2,5.7
2020-12-14,추자도,22184,33.793611,126.141111,11,1026.8,80,3.4,16.4,3.5,2.2,2.9,5.3,5.3,5.9
2020-12-15,추자도,22184,33.793611,126.141111,7.1,1029.4,76,2.7,16.2,2,1.3,1.7,2.8,4.6,5.1
2020-12-16,추자도,22184,33.793611,126.141111,8,1029.8,80,4.1,16.5,2.4,1.5,2.3,3.8,4.8,5.4
2020-12-17,추자도,22184,33.793611,126.141111,5.9,1029.6,69,5.9,17,1.7,1.1,1.5,2.4,4.2,4.5
2020-12-18,추자도,22184,33.793611,126.141111,7.5,1028.4,61,8,17.2,1.6,1,1.6,2.6,3.9,4.2
2020-12-19,추자도,22184,33.793611,126.141111,9.3,1031.9,64,4.5,17.1,2.6,1.7,2.1,3.5,4.7,5.1
2020-12-20,추자도,22184,33.793611,126.141111,6.4,1031.4,66,6.8,17,1.5,1,1.3,1.9,4,4.4
2020-12-21,추자도,22184,33.793611,126.141111,5.5,1029.2,55,8.2,16.9,1.3,0.8,1.1,1.9,3.8,4.1
2020-12-22,추자도,22184,33.793611,126.141111,4.3,1026.7,56,9.8,17,0.8,0.5,0.7,1,3.4,3.7
2020-12-23,추자도,22184,33.793611,126.141111,2.1,1022.6,63,12,15.2,0.5,0.3,0.4,0.7,3.5,3.9
2020-12-24,추자도,22184,33.793611,126.141111,8.4,1019,64,9.9,13,1.8,1.1,2,3.3,3.9,4.8
2020-12-25,추자도,22184,33.793611,126.141111,7.6,1024.2,57,7.3,14,2.8,1.7,2.4,4,4.9,5.2
2020-12-26,추자도,22184,33.793611,126.141111,3,1025.1,60,8.9,14.2,0.9,0.6,0.8,1.6,4.2,4.8
2020-12-27,추자도,22184,33.793611,126.141111,7.4,1019.4,84,11.3,13.3,1.5,0.9,1.7,2.6,3.8,4.9
2020-12-28,추자도,22184,33.793611,126.141111,4.9,1022.2,76,11.6,12.8,1,0.7,1.2,1.8,3.8,4.9
2020-12-29,추자도,22184,33.793611,126.141111,9,1018.5,84,9.2,12.8,2.5,1.5,3.9,7.3,4.3,6.8
2020-12-30,추자도,22184,33.793611,126.141111,15.4,1022.6,80,2,15.3,6.3,3.9,4.3,7.9,6.7,7.4
2020-12-31,추자도,22184,33.793611,126.141111,11.7,1026,68,3.9,16.1,4.5,2.8,4,7,5.9,7.1
2021-01-01,추자도,22184,33.793611,126.141111,7,1026.3,59,5.8,15.8,2.2,1.5,2.4,4,4.8,5.7
2021-01-02,추자도,22184,33.793611,126.141111,8.2,1027.9,62,5.8,15.8,2,1.3,1.5,3,4.1,4.5
2021-01-03,추자도,22184,33.793611,126.141111,6.2,1032.6,66,4.6,15.9,1,0.7,0.9,1.3,3.4,4
2021-01-04,추자도,22184,33.793611,126.141111,3.2,1029.8,60,7.3,15.5,0.6,0.4,0.6,1,3.3,3.8
2021-01-05,추자도,22184,33.793611,126.141111,8.5,1027.9,70,5.8,15.8,2,1.2,1.8,3,4.1,4.9
2021-01-06,추자도,22184,33.793611,126.141111,10,1024.4,70,4,16.3,2.6,1.6,3.1,4.8,4.5,5.3
2021-01-07,추자도,22184,33.793611,126.141111,13.1,1024.8,85,-0.6,16.1,5.6,3.5,4.7,7.8,6.4,7.3
2021-01-08,추자도,22184,33.793611,126.141111,12.4,1023.2,84,-0.3,15.7,5.2,3.2,4.1,6.7,6.3,6.8
2021-01-09,추자도,22184,33.793611,126.141111,11.6,1023.6,82,1.7,15.5,4.7,3,3.3,5.6,6.1,6.5
2021-01-10,추자도,22184,33.793611,126.141111,8,1026.8,68,4.3,15.3,2.7,1.7,2,3.6,5,5.8
2021-01-11,추자도,22184,33.793611,126.141111,5.5,1025.1,75,4.1,15.3,1.5,1,1.4,2.4,4.4,4.8
2021-01-12,추자도,22184,33.793611,126.141111,8.1,1019,61,6.2,15.3,2.4,1.5,2.1,3.7,4.7,5.3
2021-01-13,추자도,22184,33.793611,126.141111,9.4,1017.2,56,12.1,15.3,3.2,2.1,2.5,4.1,5.2,5.8
2021-01-14,추자도,22184,33.793611,126.141111,5.3,1020,72,12.2,15.1,1.7,1,1.7,2.9,4.4,5
2021-01-15,추자도,22184,33.793611,126.141111,10.2,1017,75,13.4,15,2.6,1.7,2.1,3.2,4.6,5.1
2021-01-16,추자도,22184,33.793611,126.141111,11.6,1025,73,4.8,15,3.5,2.1,2.5,4.4,5.2,5.8
2021-01-17,추자도,22184,33.793611,126.141111,10.1,1027.9,67,3.8,15.4,3.2,2,2.4,4.4,5.2,5.6
2021-01-18,추자도,22184,33.793611,126.141111,11.2,1023.2,61,7.3,15.5,3.6,2.3,3.1,5.2,5.3,6.1
2021-01-19,추자도,22184,33.793611,126.141111,6.3,1029.9,60,4.2,15.5,2,1.3,2.3,3.9,4.7,5.6
2021-01-20,추자도,22184,33.793611,126.141111,5.5,1027.3,67,11.2,15.5,1.2,0.8,1.3,2,3.8,4
2021-01-21,추자도,22184,33.793611,126.141111,5.3,1021.4,81,13.9,13.5,1.2,0.7,0.9,1.6,3.6,3.7
2021-01-22,추자도,22184,33.793611,126.141111,4.5,1017.7,97,10.8,12.5,0.9,0.6,0.8,1.2,3.7,4
2021-01-23,추자도,22184,33.793611,126.141111,9.5,1015,91,11.7,13.4,2.3,1.5,2.6,4.1,4.4,5.7
2021-01-24,추자도,22184,33.793611,126.141111,8.4,1023,68,11.8,14.4,2.9,1.8,2.6,4.5,5.3,6.1
2021-01-25,추자도,22184,33.793611,126.141111,9.4,1023.2,76,11.1,10.3,3.4,2.1,2.5,4.4,5.5,5.7
2021-01-26,추자도,22184,33.793611,126.141111,8.9,1018.6,86,9.4,10.7,2.6,1.6,2.1,4.2,4.7,5.7
2021-01-27,추자도,22184,33.793611,126.141111,7.9,1021.5,58,7.5,11.5,1.9,1.3,1.7,2.5,4.2,4.3
2021-01-28,추자도,22184,33.793611,126.141111,10.8,1019.7,69,6,12,3.4,2.2,4.5,7.8,5.1,7.4
2021-01-29,추자도,22184,33.793611,126.141111,9.6,1026.3,65,3,13.4,3.8,2.4,4.2,7,5.8,7.1
2021-01-30,추자도,22184,33.793611,126.141111,6.1,1027.1,61,9.1,14,2,1.2,1.8,3,4.5,5
2021-01-31,추자도,22184,33.793611,126.141111,6.5,1025,68,13,14.3,1.6,1.1,2,3,4.2,4.9
2021-02-01,추자도,22184,33.793611,126.141111,6.8,1018.4,88,11,12.8,2,1.3,2.1,3.4,4.5,5
2021-02-02,추자도,22184,33.793611,126.141111,10.5,1025.7,66,3.8,13.9,3,1.9,2.3,3.8,4.9,5.3
2021-02-03,추자도,22184,33.793611,126.141111,5.6,1026.3,60,6.1,14.4,1.7,1.1,1.8,3.1,4.4,5.1
2021-02-04,추자도,22184,33.793611,126.141111,7.4,1026.5,66,5.9,14.2,2,1.3,1.9,3.2,4.4,4.8
2021-02-05,추자도,22184,33.793611,126.141111,3.6,1021.6,57,8.4,14.2,0.8,0.5,0.9,1.3,3.8,4.2
2021-02-06,추자도,22184,33.793611,126.141111,6.1,1017.6,80,10.9,13.8,1.1,0.7,1.3,1.8,3.5,3.9
2021-02-07,추자도,22184,33.793611,126.141111,5.8,1021.1,82,9.5,13.9,1.8,1.1,1.4,2.5,4.3,4.9
2021-02-08,추자도,22184,33.793611,126.141111,10.9,1027.9,69,3.9,14.5,3.2,2,2.4,3.9,5,5.4
2021-02-09,추자도,22184,33.793611,126.141111,5.8,1028.5,64,5.1,14.5,1.5,1,1.6,2.6,4.1,4.7
2021-02-10,추자도,22184,33.793611,126.141111,3.8,1025.6,69,7.4,14.5,0.6,0.4,0.6,0.9,3.4,4
2021-02-11,추자도,22184,33.793611,126.141111,4.8,1024.1,76,10,14.6,0.6,0.4,0.8,1.3,3.1,3.4
2021-02-12,추자도,22184,33.793611,126.141111,3.8,1023.7,69,11.7,14.4,0.7,0.5,0.7,1.1,3.8,5
2021-02-13,추자도,22184,33.793611,126.141111,4,1022.7,61,12.3,14,0.7,0.5,0.6,0.9,3.9,4.9
2021-02-14,추자도,22184,33.793611,126.141111,3.8,1014.3,82,12.6,13,0.7,0.5,0.7,1,4,4.9
2021-02-15,추자도,22184,33.793611,126.141111,11.1,1014.5,76,7,14.2,3.1,1.9,3.3,5.8,4.8,6
2021-02-16,추자도,22184,33.793611,126.141111,9.2,1017.8,65,5.3,14.1,3,1.9,3.1,4.3,5.2,5.8
2021-02-17,추자도,22184,33.793611,126.141111,14.3,1020.6,76,1.5,14.1,5.2,3.3,4,7.4,6.1,6.6
2021-02-18,추자도,22184,33.793611,126.141111,13,1023.5,73,3.1,14.2,5.1,3.2,3.9,7.1,6.2,6.8
2021-02-19,추자도,22184,33.793611,126.141111,8.5,1020.2,67,8.6,14.4,2.2,1.4,2.4,4,4.5,5.3
2021-02-20,추자도,22184,33.793611,126.141111,7.9,1014,82,12.4,11.5,3.6,2.3,2.9,4.6,5.4,5.7
2021-02-21,추자도,22184,33.793611,126.141111,,1013.5,86,12.9,10.9,,,2,3.6,,5.2
2021-02-22,추자도,22184,33.793611,126.141111,8.8,1015.4,84,10.6,11.6,2.4,1.5,2.2,3.5,4.5,5.1
2021-02-23,추자도,22184,33.793611,126.141111,8,1024.4,62,6.2,13.8,2.3,1.5,2.2,3.2,4.8,5.3
2021-02-24,추자도,22184,33.793611,126.141111,6.8,1023.1,66,9.2,14.2,1.5,1,1.2,1.9,3.9,4.3
2021-02-25,추자도,22184,33.793611,126.141111,11,1019.2,82,11,13.8,2.4,1.6,2.9,4.1,4.3,5.5
2021-02-26,추자도,22184,33.793611,126.141111,13,1018.2,74,10.9,13.9,4.5,2.8,3.5,6.8,5.9,6.9
2021-02-27,추자도,22184,33.793611,126.141111,15.5,1023.3,71,11,13.5,6.5,4,5.4,8.4,6.9,7.7
2021-02-28,추자도,22184,33.793611,126.141111,10.5,1022.6,89,11.4,11,3.5,2.2,3.5,6,5.4,6.5
2021-03-01,추자도,22184,33.793611,126.141111,8.3,1014.2,94,11.5,10.4,2.1,1.4,1.7,3.1,4.3,4.8
2021-03-02,추자도,22184,33.793611,126.141111,10.7,1024.1,74,6.4,11.4,3.1,2.1,2.9,4.3,5.2,5.7
2021-03-03,추자도,22184,33.793611,126.141111,6.9,1027.9,70,9.1,12.3,1.6,1.1,1.3,2.1,4.3,4.7
2021-03-04,추자도,22184,33.793611,126.141111,7.3,1021.1,88,10.2,11.1,1.5,1,1.3,2.4,3.9,4.3
2021-03-05,추자도,22184,33.793611,126.141111,5.2,1019.6,88,9.5,10.6,1.6,1,1.3,2.2,4.4,5.3
2021-03-06,추자도,22184,33.793611,126.141111,9.3,1024,82,9.9,11.5,2.7,1.7,3.2,5.3,4.7,6.3
2021-03-07,추자도,22184,33.793611,126.141111,7.4,1027.1,81,8.8,12.9,2.9,1.8,2.9,5,5.4,6.1
2021-03-08,추자도,22184,33.793611,126.141111,4,1026.3,85,8.3,12.7,1.2,0.8,1,1.8,4.4,5.1
2021-03-09,추자도,22184,33.793611,126.141111,6.6,1025.2,67,9.2,12.3,1.3,0.9,1.2,1.9,3.8,4.4
2021-03-10,추자도,22184,33.793611,126.141111,7.3,1027.2,70,10.8,12.7,1.4,0.9,1.8,2.8,3.7,4.9
2021-03-11,추자도,22184,33.793611,126.141111,8.8,1023.9,87,12,12.3,1.9,1.3,1.5,2.4,4.3,4.7
2021-03-12,추자도,22184,33.793611,126.141111,9.4,1018.2,90,10.1,12.4,2.2,1.4,1.7,3,4.3,4.5
2021-03-13,추자도,22184,33.793611,126.141111,5.1,1021.5,89,9.2,13.6,1.2,0.8,1.2,1.8,4,4.9
2021-03-14,추자도,22184,33.793611,126.141111,3.8,1020.8,84,10,13,0.7,0.5,0.7,1.2,3.8,4.5
2021-03-15,추자도,22184,33.793611,126.141111,3.8,1016.4,84,13.2,12.4,0.8,0.5,0.9,1.5,3.7,4.6
2021-03-16,추자도,22184,33.793611,126.141111,8,1015.5,81,10.1,12.8,1.6,1.1,1.8,2.7,3.9,4.5
2021-03-17,추자도,22184,33.793611,126.141111,5.7,1018.3,74,10.3,13.9,1.6,1,1.4,2.3,4.1,4.7
2021-03-18,추자도,22184,33.793611,126.141111,7.5,1018.6,83,12.4,14.3,1.8,1.1,1.4,2.4,4.3,5.1
2021-03-19,추자도,22184,33.793611,126.141111,10.5,1016.8,84,12.9,14.3,2.8,1.9,2.3,3.5,4.9,5.5
2021-03-20,추자도,22184,33.793611,126.141111,10.1,1011.4,91,11.3,14.2,2.9,1.9,2.7,4.8,4.8,5.6
2021-03-21,추자도,22184,33.793611,126.141111,12.7,1017.8,70,8.5,13.9,3.6,2.3,3.3,5.4,5,6
2021-03-22,추자도,22184,33.793611,126.141111,10.2,1023.7,59,8.8,14,3.3,2.1,2.9,4.9,5.2,6
2021-03-23,추자도,22184,33.793611,126.141111,7.3,1023,63,12.1,14.2,2,1.3,1.6,2.4,4.4,4.8
2021-03-24,추자도,22184,33.793611,126.141111,4.9,1020.2,80,12.6,13.4,1.4,0.9,1.3,2.3,3.9,4.2
2021-03-25,추자도,22184,33.793611,126.141111,2.8,1021.4,93,10.8,13.1,0.6,0.4,0.5,0.8,3.7,4
2021-03-26,추자도,22184,33.793611,126.141111,2.8,1020.3,83,12.3,12.2,0.6,0.4,0.5,0.8,3.4,4
2021-03-27,추자도,22184,33.793611,126.141111,6.9,1009.9,90,14.5,11.6,1.6,1.1,1.6,2.5,3.9,4.6
2021-03-28,추자도,22184,33.793611,126.141111,5.8,1007.2,97,11.2,11.8,1.6,1,1.2,1.9,4.2,4.7
2021-03-29,추자도,22184,33.793611,126.141111,3.6,1009.8,88,11.1,12.5,1,0.6,0.8,1.3,4,4.3
2021-03-30,추자도,22184,33.793611,126.141111,4.2,1011.4,72,12,12.7,0.7,0.4,0.7,1,3.3,4.1
2021-03-31,추자도,22184,33.793611,126.141111,6,1012.8,89,13.3,12.5,1,0.7,1.1,1.6,3.5,4.1
2021-04-01,추자도,22184,33.793611,126.141111,12.9,1014,84,13.6,12.4,4,2.5,3.6,6.4,5.5,6.7
2021-04-02,추자도,22184,33.793611,126.141111,12.1,1015.1,89,14.3,13.1,3.9,2.5,3.6,5.6,5.6,6.2
2021-04-03,추자도,22184,33.793611,126.141111,6.2,1011.9,98,13.9,13,1.8,1.2,1.8,2.8,4.2,4.6
2021-04-04,추자도,22184,33.793611,126.141111,10.1,1014.7,89,10.8,13.4,2.9,1.8,2.3,3.9,4.9,5.3
2021-04-05,추자도,22184,33.793611,126.141111,4.8,1020.9,70,12,14.5,2.1,1.3,1.7,3,5,5.5
2021-04-06,추자도,22184,33.793611,126.141111,5.7,1020.9,68,12.2,14.5,1.6,1.1,1.4,2.4,4.7,6
2021-04-07,추자도,22184,33.793611,126.141111,6.1,1020.2,76,12.3,14,0.9,0.6,0.8,1.5,3.3,3.6
2021-04-08,추자도,22184,33.793611,126.141111,7,1019.3,71,11.8,13.9,1.2,0.8,1.1,1.8,3.4,4
2021-04-09,추자도,22184,33.793611,126.141111,7.7,1023.5,67,12.8,13.7,1.6,1.1,2.4,3.8,3.8,5.3
2021-04-10,추자도,22184,33.793611,126.141111,9.8,1029.2,73,13,13.7,3,2,2.4,4.2,5.2,5.7
2021-04-11,추자도,22184,33.793611,126.141111,8.7,1027.7,81,14,13.7,2.2,1.4,1.8,2.8,4.6,5.1
2021-04-12,추자도,22184,33.793611,126.141111,8.2,1016.9,91,14.7,13.6,2.2,1.4,2.1,3.3,4.3,5.1
2021-04-13,추자도,22184,33.793611,126.141111,9,1016.4,82,10.6,13.5,2.4,1.5,1.9,3.5,4.5,5.1
2021-04-14,추자도,22184,33.793611,126.141111,8.3,1020,62,9.9,13.5,2.1,1.4,2.1,3,4.4,5.2
2021-04-15,추자도,22184,33.793611,126.141111,4.5,1018.7,63,12.3,13.6,0.9,0.6,0.8,1.7,3.6,4
2021-04-16,추자도,22184,33.793611,126.141111,2,1016.6,84,13.9,13.9,0.6,0.4,0.6,0.9,3.7,4.2
2021-04-17,추자도,22184,33.793611,126.141111,7.8,1017.3,73,12.1,13.7,1.5,1,1.9,2.8,3.7,4.4
2021-04-18,추자도,22184,33.793611,126.141111,8.5,1019.2,64,11.9,13.7,2,1.3,1.7,3.4,4.2,4.9
2021-04-19,추자도,22184,33.793611,126.141111,3.6,1019.3,67,12.7,13.9,0.7,0.5,0.7,1.2,3.5,4
2021-04-20,추자도,22184,33.793611,126.141111,3.5,1020.5,66,13.5,13.9,0.7,0.4,0.6,1.4,4.1,5.6
2021-04-21,추자도,22184,33.793611,126.141111,2.4,1020.8,90,14.4,14,0.8,0.5,0.6,1,5.4,8.2
2021-04-22,추자도,22184,33.793611,126.141111,6.6,1017,94,14.8,13.8,1.2,0.8,1.2,2.4,4.1,4.9
2021-04-23,추자도,22184,33.793611,126.141111,9.4,1015.3,88,15,13.8,2.7,1.7,2.5,3.9,5,5.6
2021-04-24,추자도,22184,33.793611,126.141111,7.9,1018.2,90,14.6,14.1,2.7,1.7,2.3,4.1,5.2,5.9
2021-04-25,추자도,22184,33.793611,126.141111,4.7,1019,85,14.4,14.2,1.5,0.9,2,3.5,4.9,5.8
2021-04-26,추자도,22184,33.793611,126.141111,9.3,1020.4,76,14.5,14.4,2.8,1.8,2.3,4.2,5,5.5
2021-04-27,추자도,22184,33.793611,126.141111,4.4,1018.5,90,14.6,14.3,1.5,0.9,1.6,2.4,4.6,5.6
2021-04-28,추자도,22184,33.793611,126.141111,2.4,1016.5,94,14.2,14.9,0.7,0.4,0.7,1.1,4.2,4.8
2021-04-29,추자도,22184,33.793611,126.141111,5.2,1007.6,93,14.3,14.5,0.9,0.6,1.5,2.5,3.6,4.5
2021-04-30,추자도,22184,33.793611,126.141111,6.3,1006.8,82,13.9,13.8,2.1,1.3,2.1,3.4,4.7,5.2
2021-05-01,추자도,22184,33.793611,126.141111,8.3,1008.6,79,12.1,13.6,2,1.2,1.7,3,4.1,4.6
2021-05-02,추자도,22184,33.793611,126.141111,7.6,1017.7,78,12.4,14.2,1.7,1.1,1.4,2.1,4.1,4.5
2021-05-03,추자도,22184,33.793611,126.141111,3.8,1018.6,78,14.4,14.8,1.1,0.7,1.1,2,4.1,4.7
2021-05-04,추자도,22184,33.793611,126.141111,8.4,1009.7,90,16.7,15.2,2.3,1.5,2.4,4.1,4.3,5.6
2021-05-05,추자도,22184,33.793611,126.141111,5.3,1016,88,13.4,14.2,2,1.4,2.2,3.2,5,5.4
2021-05-06,추자도,22184,33.793611,126.141111,2.6,1017.3,84,15.4,14.7,0.8,0.5,0.7,1.1,4.2,4.9
2021-05-07,추자도,22184,33.793611,126.141111,5.8,1009.7,85,15.4,14.2,1.3,0.8,1,1.8,3.6,3.8
2021-05-08,추자도,22184,33.793611,126.141111,4.4,1007,85,15.1,14.3,1,0.7,0.9,1.5,3.8,4.4
2021-05-09,추자도,22184,33.793611,126.141111,1.9,1010.7,79,15.5,15.2,0.8,0.5,0.8,1.2,4.2,4.8
2021-05-10,추자도,22184,33.793611,126.141111,4.8,1010.4,88,16.1,15.7,1.1,0.7,1.3,2.6,4.1,4.6
2021-05-11,추자도,22184,33.793611,126.141111,12.5,1009.5,87,16.2,16,3.4,2.1,3.1,4.9,5.1,5.9
2021-05-12,추자도,22184,33.793611,126.141111,8.4,1009.7,81,17,16.5,2.9,1.9,3,4.4,5.3,5.9
2021-05-13,추자도,22184,33.793611,126.141111,3.2,1011.5,89,17.2,17,1.5,0.9,1.5,2.1,5.4,5.9
2021-05-14,추자도,22184,33.793611,126.141111,5.2,1010.4,98,17.4,16.8,1,0.6,0.8,1.2,4,4.8
2021-05-15,추자도,22184,33.793611,126.141111,4.9,1006,99,18.3,17,1.1,0.7,1.2,2.6,3.9,4.4
2021-05-16,추자도,22184,33.793611,126.141111,7.6,1003.2,99,18.2,17.1,2.1,1.3,1.7,2.8,4.6,5.6
2021-05-17,추자도,22184,33.793611,126.141111,6.8,1008.5,90,15.5,17,2.2,1.4,1.7,2.9,4.8,5.5
2021-05-18,추자도,22184,33.793611,126.141111,3.7,1011.1,84,16.2,17.4,1,0.6,1,1.5,4.1,4.9
2021-05-19,추자도,22184,33.793611,126.141111,2,1011.1,83,17.6,18.3,0.5,0.3,0.5,0.8,4.3,4.8
2021-05-20,추자도,22184,33.793611,126.141111,7.1,1004.1,94,16.5,17.5,1.3,0.8,1.2,1.8,3.6,4.3
2021-05-21,추자도,22184,33.793611,126.141111,6.7,1009.4,82,16.7,17.4,1.6,1,1.3,2.2,4.2,4.4
2021-05-22,추자도,22184,33.793611,126.141111,3.7,1011.3,84,17,17.9,0.8,0.5,0.7,1.1,3.9,4.3
2021-05-23,추자도,22184,33.793611,126.141111,1.6,1010.6,79,18.8,18.6,0.4,0.3,0.4,0.6,3.6,4
2021-05-24,추자도,22184,33.793611,126.141111,4.5,1009.3,86,17.4,18.3,0.6,0.4,0.7,1.1,3.5,4.5
